1591040000000.0,34.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,34.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,35.0,NO event
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,37.0,NO event
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,35.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,35.0,NO event
1591040000000.0,36.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,35.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,33.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,36.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,35.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,37.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,33.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,37.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,35.0,NO event
1591040000000.0,36.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,37.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,34.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,35.0,NO event
1591040000000.0,35.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,33.0,NO event
1591040000000.0,35.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,35.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,34.0,NO event
1591040000000.0,36.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,35.0,NO event
1591040000000.0,35.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,35.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,34.0,NO event
1591040000000.0,36.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,36.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,36.0,NO event
1591040000000.0,36.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,35.0,NO event
1591040000000.0,35.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,35.0,NO event
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,35.0,NO event
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,36.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,35.0,NO event
1591040000000.0,36.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,35.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,35.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,37.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,37.0,NO event
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,34.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,35.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,37.0,NO event
1591040000000.0,36.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,37.0,NO event
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,33.0,NO event
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,37.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,35.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,36.0,NO event
1591040000000.0,36.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,33.0,NO event
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,36.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,35.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,35.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,33.0,NO event
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,34.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,36.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,34.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,36.0,NO event
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,35.0,NO event
1591040000000.0,36.0,NO event
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,37.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,34.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,36.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,34.0,NO event
1591040000000.0,36.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,37.0,NO event
1591040000000.0,35.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,35.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,36.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,33.0,NO event
1591040000000.0,35.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,36.0,NO event
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,35.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,33.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,37.0,NO event
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,33.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,35.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,34.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,34.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,36.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,35.0,NO event
1591040000000.0,36.0,NO event
1591040000000.0,36.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,35.0,NO event
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,34.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,33.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,36.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,35.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,36.0,NO event
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,35.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,35.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,33.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,37.0,NO event
1591040000000.0,35.0,NO event
1591040000000.0,35.0,NO event
1591040000000.0,35.0,NO event
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,37.0,NO event
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,34.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,36.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,36.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,35.0,NO event
1591040000000.0,36.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,33.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,35.0,NO event
1591040000000.0,36.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,36.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,35.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,35.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,35.0,NO event
1591040000000.0,36.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,34.0,NO event
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,37.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,34.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,33.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,35.0,NO event
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,33.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,36.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,36.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,34.0,NO event
1591040000000.0,35.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,35.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,33.0,NO event
1591040000000.0,35.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,36.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,33.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,35.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,36.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,35.0,NO event
1591040000000.0,36.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,35.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,35.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,35.0,NO event
1591040000000.0,35.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,35.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,37.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,37.0,NO event
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,36.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,35.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,33.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,35.0,NO event
1591040000000.0,35.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,36.0,NO event
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,34.0,NO event
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,37.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,35.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,37.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,36.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,36.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,36.0,NO event
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,37.0,NO event
1591040000000.0,36.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,34.0,NO event
1591040000000.0,36.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,34.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,36.0,NO event
1591040000000.0,35.0,NO event
1591040000000.0,36.0,NO event
1591040000000.0,36.0,NO event
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,33.0,NO event
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,36.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,34.0,NO event
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,36.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,36.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,35.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,33.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,35.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,36.0,NO event
1591040000000.0,36.0,NO event
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,35.0,NO event
1591040000000.0,35.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,33.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,36.0,NO event
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,34.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,36.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,37.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,33.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,37.0,NO event
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,37.0,NO event
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,36.0,NO event
1591040000000.0,35.0,NO event
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,38.0,FEVER_START_EVENT
1591040000000.0,35.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,35.0,NO event
1591040000000.0,36.0,NO event
1591040000000.0,39.0,FEVER_START_EVENT
1591040000000.0,34.0,NO event
1591040000000.0,37.0,NO event
1591040000000.0,36.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,35.0,NO event
1591040000000.0,34.0,NO event
1591040000000.0,37.0,NO event
1591050000000.0,38.0,FEVER_START_EVENT
1591050000000.0,37.0,NO event
1591050000000.0,33.0,NO event
1591050000000.0,34.0,NO event
1591050000000.0,36.0,NO event
1591050000000.0,35.0,NO event
1591050000000.0,36.0,NO event
1591050000000.0,36.0,NO event
1591050000000.0,34.0,NO event
1591050000000.0,39.0,FEVER_START_EVENT
1591050000000.0,33.0,NO event
1591050000000.0,36.0,NO event
1591050000000.0,34.0,NO event
1591050000000.0,33.0,NO event
1591050000000.0,35.0,NO event
1591050000000.0,33.0,NO event
1591050000000.0,34.0,NO event
1591050000000.0,36.0,NO event
1591050000000.0,36.0,NO event
1591050000000.0,36.0,NO event
1591050000000.0,37.0,NO event
1591050000000.0,34.0,NO event
1591050000000.0,37.0,NO event
1591050000000.0,36.0,NO event
1591050000000.0,36.0,NO event
1591050000000.0,39.0,FEVER_START_EVENT
1591050000000.0,35.0,NO event
1591050000000.0,38.0,FEVER_START_EVENT
1591050000000.0,35.0,NO event
1591050000000.0,39.0,FEVER_START_EVENT
1591050000000.0,37.0,NO event
1591050000000.0,36.0,NO event
1591050000000.0,35.0,NO event
1591050000000.0,34.0,NO event
1591050000000.0,33.0,NO event
1591050000000.0,37.0,NO event
1591050000000.0,36.0,NO event
1591050000000.0,34.0,NO event
1591050000000.0,37.0,NO event
1591050000000.0,37.0,NO event
1591050000000.0,35.0,NO event
1591050000000.0,34.0,NO event
1591050000000.0,37.0,NO event
1591050000000.0,33.0,NO event
1591050000000.0,35.0,NO event
1591050000000.0,35.0,NO event
1591050000000.0,33.0,NO event
1591050000000.0,34.0,NO event
1591050000000.0,37.0,NO event
1591050000000.0,39.0,FEVER_START_EVENT
1591050000000.0,39.0,FEVER_START_EVENT
1591050000000.0,35.0,NO event
1591050000000.0,37.0,NO event
1591050000000.0,38.0,FEVER_START_EVENT
1591050000000.0,36.0,NO event
1591050000000.0,38.0,FEVER_START_EVENT
1591050000000.0,39.0,FEVER_START_EVENT
1591050000000.0,38.0,FEVER_START_EVENT
1591050000000.0,33.0,NO event
1591050000000.0,34.0,NO event
1591050000000.0,38.0,FEVER_START_EVENT
1591050000000.0,39.0,FEVER_START_EVENT
1591050000000.0,35.0,NO event
1591050000000.0,35.0,NO event
1591050000000.0,37.0,NO event
1591050000000.0,34.0,NO event
1591050000000.0,36.0,NO event
1591050000000.0,34.0,NO event
1591050000000.0,34.0,NO event
1591050000000.0,35.0,NO event
1591050000000.0,37.0,NO event
1591050000000.0,37.0,NO event
1591050000000.0,33.0,NO event
1591050000000.0,33.0,NO event
1591050000000.0,35.0,NO event
1591050000000.0,33.0,NO event
1591050000000.0,37.0,NO event
1591050000000.0,39.0,FEVER_START_EVENT
1591050000000.0,35.0,NO event
1591050000000.0,39.0,FEVER_START_EVENT
1591050000000.0,37.0,NO event
1591050000000.0,38.0,FEVER_START_EVENT
1591050000000.0,35.0,NO event
1591050000000.0,33.0,NO event
1591050000000.0,35.0,NO event
1591050000000.0,38.0,FEVER_START_EVENT
1591050000000.0,36.0,NO event
1591050000000.0,34.0,NO event
1591050000000.0,37.0,NO event
1591050000000.0,35.0,NO event
1591050000000.0,36.0,NO event
1591050000000.0,35.0,NO event
1591050000000.0,34.0,NO event
1591050000000.0,39.0,FEVER_START_EVENT
1591050000000.0,33.0,NO event
1591050000000.0,35.0,NO event
1591050000000.0,37.0,NO event
1591050000000.0,38.0,FEVER_START_EVENT
1591050000000.0,38.0,FEVER_START_EVENT
1591050000000.0,36.0,NO event
1591050000000.0,36.0,NO event
1591050000000.0,35.0,NO event
1591050000000.0,36.0,NO event
1591050000000.0,35.0,NO event
1591050000000.0,37.0,NO event
1591050000000.0,38.0,FEVER_START_EVENT
1591050000000.0,33.0,NO event
1591050000000.0,33.0,NO event
1591050000000.0,37.0,NO event
1591050000000.0,34.0,NO event
1591050000000.0,35.0,NO event
1591050000000.0,33.0,NO event
1591050000000.0,37.0,NO event
1591050000000.0,39.0,FEVER_START_EVENT
1591050000000.0,37.0,NO event
1591050000000.0,39.0,FEVER_START_EVENT
1591050000000.0,34.0,NO event
1591050000000.0,36.0,NO event
1591050000000.0,38.0,FEVER_START_EVENT
1591050000000.0,36.0,NO event
1591050000000.0,35.0,NO event
1591050000000.0,34.0,NO event
1591050000000.0,36.0,NO event
1591050000000.0,33.0,NO event
1591050000000.0,35.0,NO event
1591050000000.0,34.0,NO event
1591050000000.0,39.0,FEVER_START_EVENT
1591050000000.0,38.0,FEVER_START_EVENT
1591050000000.0,39.0,FEVER_START_EVENT
1591050000000.0,37.0,NO event
1591050000000.0,35.0,NO event
1591050000000.0,36.0,NO event
1591050000000.0,34.0,NO event
1591050000000.0,38.0,FEVER_START_EVENT
1591050000000.0,36.0,NO event
1591050000000.0,37.0,NO event
1591050000000.0,33.0,NO event
1591050000000.0,39.0,FEVER_START_EVENT
1591050000000.0,33.0,NO event
1591050000000.0,37.0,NO event
1591050000000.0,33.0,NO event
1591050000000.0,34.0,NO event
1591050000000.0,37.0,NO event
1591050000000.0,35.0,NO event
1591050000000.0,36.0,NO event
1591050000000.0,39.0,FEVER_START_EVENT
1591050000000.0,39.0,FEVER_START_EVENT
1591050000000.0,36.0,NO event
1591050000000.0,35.0,NO event
1591050000000.0,36.0,NO event
1591050000000.0,35.0,NO event
1591050000000.0,35.0,NO event
1591050000000.0,35.0,NO event
1591050000000.0,38.0,FEVER_START_EVENT
1591050000000.0,35.0,NO event
1591050000000.0,38.0,FEVER_START_EVENT
1591050000000.0,38.0,FEVER_START_EVENT
1591050000000.0,36.0,NO event
1591050000000.0,35.0,NO event
1591050000000.0,37.0,NO event
1591050000000.0,39.0,FEVER_START_EVENT
1591050000000.0,38.0,FEVER_START_EVENT
1591050000000.0,36.0,NO event
1591050000000.0,39.0,FEVER_START_EVENT
1591050000000.0,39.0,FEVER_START_EVENT
1591050000000.0,38.0,FEVER_START_EVENT
1591050000000.0,35.0,NO event
1591050000000.0,33.0,NO event
1591050000000.0,33.0,NO event
1591050000000.0,38.0,FEVER_START_EVENT
1591050000000.0,35.0,NO event
1591050000000.0,36.0,NO event
1591050000000.0,37.0,NO event
1591050000000.0,38.0,FEVER_START_EVENT
1591050000000.0,38.0,FEVER_START_EVENT
1591050000000.0,34.0,NO event
1591050000000.0,34.0,NO event
1591050000000.0,35.0,NO event
1591050000000.0,34.0,NO event
1591050000000.0,38.0,FEVER_START_EVENT
1591050000000.0,33.0,NO event
1591050000000.0,36.0,NO event
1591050000000.0,36.0,NO event
1591050000000.0,35.0,NO event
1591050000000.0,34.0,NO event
1591050000000.0,37.0,NO event
1591050000000.0,38.0,FEVER_START_EVENT
1591050000000.0,33.0,NO event
1591050000000.0,39.0,FEVER_START_EVENT
1591050000000.0,34.0,NO event
1591050000000.0,39.0,FEVER_START_EVENT
1591050000000.0,33.0,NO event
1591050000000.0,34.0,NO event
1591050000000.0,38.0,FEVER_START_EVENT
1591050000000.0,33.0,NO event
1591050000000.0,39.0,FEVER_START_EVENT
1591050000000.0,39.0,FEVER_START_EVENT
1591050000000.0,36.0,NO event
1591050000000.0,39.0,FEVER_START_EVENT
1591050000000.0,37.0,NO event
1591050000000.0,35.0,NO event
1591050000000.0,34.0,NO event
1591050000000.0,38.0,FEVER_START_EVENT
1591050000000.0,34.0,NO event
1591050000000.0,39.0,FEVER_START_EVENT
1591050000000.0,34.0,NO event
1591050000000.0,38.0,FEVER_START_EVENT
1591050000000.0,33.0,NO event
1591050000000.0,38.0,FEVER_START_EVENT
1591050000000.0,33.0,NO event
1591050000000.0,36.0,NO event
1591050000000.0,39.0,FEVER_START_EVENT
1591050000000.0,35.0,NO event
1591050000000.0,34.0,NO event
1591050000000.0,34.0,NO event
1591050000000.0,35.0,NO event
1591050000000.0,38.0,FEVER_START_EVENT
1591050000000.0,38.0,FEVER_START_EVENT
1591050000000.0,34.0,NO event
1591050000000.0,36.0,NO event
1591050000000.0,34.0,NO event
1591050000000.0,34.0,NO event
1591050000000.0,37.0,NO event
1591050000000.0,33.0,NO event
1591050000000.0,37.0,NO event
1591050000000.0,37.0,NO event
1591050000000.0,39.0,FEVER_START_EVENT
1591050000000.0,33.0,NO event
1591050000000.0,34.0,NO event
1591050000000.0,35.0,NO event
1591050000000.0,37.0,NO event
1591050000000.0,35.0,NO event
1591050000000.0,38.0,FEVER_START_EVENT
1591050000000.0,39.0,FEVER_START_EVENT
1591050000000.0,39.0,FEVER_START_EVENT
1591050000000.0,33.0,NO event
1591050000000.0,38.0,FEVER_START_EVENT
1591050000000.0,39.0,FEVER_START_EVENT
1591050000000.0,35.0,NO event
1591050000000.0,37.0,NO event
1591050000000.0,37.0,NO event
1591050000000.0,35.0,NO event
1591050000000.0,33.0,NO event
1591050000000.0,34.0,NO event
1591050000000.0,38.0,FEVER_START_EVENT
1591050000000.0,39.0,FEVER_START_EVENT
1591050000000.0,37.0,NO event
1591050000000.0,33.0,NO event
1591050000000.0,35.0,NO event
1591050000000.0,34.0,NO event
1591050000000.0,33.0,NO event
1591050000000.0,35.0,NO event
1591050000000.0,35.0,NO event
1591050000000.0,36.0,NO event
1591050000000.0,33.0,NO event
1591050000000.0,37.0,NO event
1591050000000.0,39.0,FEVER_START_EVENT
1591050000000.0,39.0,FEVER_START_EVENT
1591050000000.0,38.0,FEVER_START_EVENT
